Municipio;POP_TOT;POP_URB;Ano_Ref;Prestador;Tipo_Serv;Nat_Jur;AG001;ES001;FN001;FN002;FN003;FN006;FN007;FN023;FN024;FN038
"Camargo";2592;1095;2010;"Prefeitura Municipal de Camargo";"Agua";"Administracao publica direta";2591;NA;225666;225666;NA;225666;NA;NA;NA;NA
"Camargo";2600;1098;2011;"Prefeitura Municipal de Camargo";"Agua";"Administracao publica direta";2591;NA;260580.9;260580.9;NA;260580.9;NA;NA;NA;NA
"Camargo";2607;1101;2012;"Prefeitura Municipal de Camargo";"Agua";"Administracao publica direta";2591;NA;292047.79;292047.79;NA;292047.79;NA;NA;NA;NA
"Camargo";2701;1141;2013;"Prefeitura Municipal de Camargo";"Agua";"Administracao publica direta";2701;NA;325795.23;325795.23;NA;325795.23;NA;NA;NA;NA
"Camargo";2710;1145;2014;"Prefeitura Municipal de Camargo";"Agua";"Administracao publica direta";2710;NA;381983.66;381983.66;NA;381983.66;NA;NA;NA;NA
"Camargo";2718;1148;2015;"Prefeitura Municipal de Camargo";"Agua";"Administracao publica direta";2718;NA;372693.12;372693.12;NA;372693.12;NA;NA;NA;NA
"Camargo";2726;1152;2016;"Prefeitura Municipal de Camargo";"Agua";"Administracao publica direta";2726;NA;467123.94;467123.94;NA;467123.94;NA;NA;NA;NA
"Camargo";2733;1155;2017;"Prefeitura Municipal de Camargo";"Agua";"Administracao publica direta";2726;NA;449530.45;449530.45;NA;449530.45;NA;NA;NA;NA
"Camargo";2724;1151;2018;"Prefeitura Municipal de Camargo";"Agua";"Administracao publica direta";2724;NA;482054.61;482054.61;NA;482054.61;NA;NA;NA;NA
"Camargo";2733;1155;2019;"Prefeitura Municipal de Camargo";"Agua";"Administracao publica direta";1238;NA;522130.17;522130.17;NA;522130.17;NA;NA;NA;NA
"Camargo";2742;1158;2020;"Prefeitura Municipal de Camargo";"Agua";"Administracao publica direta";2742;NA;619561.46;619561.46;NA;619561.46;NA;NA;NA;NA
"Campo Novo";4484;3375;2019;"Prefeitura Municipal de Campo Novo";"Agua";"Administracao publica direta";1109;NA;69317.35;69317.35;NA;36000;NA;NA;NA;NA
"Campo Novo";4376;3294;2020;"Prefeitura Municipal de Campo Novo";"Agua";"Administracao publica direta";1082;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Canudos do Vale";2004;459;2009;"Prefeitura Municipal de Canudos do Vale";"Agua";"Administracao publica direta";2004;NA;60000;10000;NA;70000;50000;NA;NA;NA
"Canudos do Vale";1841;419;2013;"Prefeitura Municipal de Canudos do Vale";"Agua";"Administracao publica direta";150;NA;9421.13;9421.13;NA;NA;NA;NA;NA;NA
"Canudos do Vale";1834;417;2014;"Prefeitura Municipal de Canudos do Vale";"Agua";"Administracao publica direta";203;NA;10080.6;10080.6;NA;NA;NA;NA;NA;NA
"Canudos do Vale";1828;416;2015;"Prefeitura Municipal de Canudos do Vale";"Agua";"Administracao publica direta";205;NA;14080.04;14080.04;NA;14080.04;NA;NA;NA;NA
"Canudos do Vale";1823;415;2016;"Prefeitura Municipal de Canudos do Vale";"Agua";"Administracao publica direta";205;NA;14400;14400;NA;14400;NA;NA;NA;NA
"Canudos do Vale";1817;413;2017;"Prefeitura Municipal de Canudos do Vale";"Agua";"Administracao publica direta";205;NA;18835.58;18835.58;NA;18835.58;NA;NA;NA;NA
"Canudos do Vale";1729;393;2018;"Prefeitura Municipal de Canudos do Vale";"Agua";"Administracao publica direta";480;NA;64696.71;64696.71;NA;64696.71;NA;NA;NA;NA
"Canudos do Vale";1716;390;2019;"Prefeitura Municipal de Canudos do Vale";"Agua";"Administracao publica direta";480;NA;90534.3;90534.3;NA;90534.3;NA;NA;NA;NA
"Canudos do Vale";1705;388;2020;"Prefeitura Municipal de Canudos do Vale";"Agua";"Administracao publica direta";609;NA;164339.52;164339.52;NA;164339.52;NA;NA;NA;NA
"Capao do Cipo";3104;519;2010;"Prefeitura Municipal de Capao do Cipo";"Agua";"Administracao publica direta";2311;NA;49148.18;49148.18;NA;49148.18;NA;NA;NA;NA
"Capao do Cipo";3147;526;2011;"Prefeitura Municipal de Capao do Cipo";"Agua";"Administracao publica direta";2334;NA;51948.64;51948.64;NA;51948.64;NA;NA;NA;NA
"Capao do Cipo";3419;572;2016;"Prefeitura Municipal de Capao do Cipo";"Agua";"Administracao publica direta";3419;NA;66566.19;NA;NA;66566.19;66566.19;NA;NA;NA
"Capitao";2694;1099;2009;"Prefeitura Municipal de Capitao";"Agua";"Administracao publica direta";2649;NA;176273;176273;NA;198773;NA;5000;NA;NA
"Caraa";7606;1000;2009;"Prefeitura Municipal de Caraa";"Agua";"Administracao publica direta";4750;NA;275633;275633;NA;275633;NA;NA;NA;NA
"Caraa";7312;1058;2010;"Prefeitura Municipal de Caraa";"Agua";"Administracao publica direta";5438;NA;404551.53;404551.53;NA;404551.53;NA;52492;NA;NA
"Caraa";7382;1068;2011;"Prefeitura Municipal de Caraa";"Agua";"Administracao publica direta";5450;NA;433111.53;433111.53;NA;433111.53;NA;NA;NA;NA
"Caraa";7450;1078;2012;"Prefeitura Municipal de Caraa";"Agua";"Administracao publica direta";5510;NA;450110.33;450110.33;NA;450110.33;NA;NA;NA;NA
"Caraa";7804;1129;2014;"Prefeitura Municipal de Caraa";"Agua";"Administracao publica direta";7804;NA;700097.12;700097.12;NA;NA;NA;NA;NA;NA
"Caraa";7863;1138;2015;"Prefeitura Municipal de Caraa";"Agua";"Administracao publica direta";7863;NA;771428.31;771428.31;NA;NA;NA;NA;NA;NA
"Caraa";7918;1146;2016;"Prefeitura Municipal de Caraa";"Agua";"Administracao publica direta";7863;NA;808491.11;808491.11;NA;957549.34;NA;NA;NA;NA
"Caraa";7971;1153;2017;"Prefeitura Municipal de Caraa";"Agua";"Administracao publica direta";7863;NA;1014255.28;1014255.28;NA;1014255.28;NA;NA;NA;NA
"Caraa";8187;1185;2018;"Prefeitura Municipal de Caraa";"Agua";"Administracao publica direta";7863;NA;1050469.47;1050469.47;NA;1050469.47;NA;NA;NA;NA
"Caraa";8270;1197;2019;"Prefeitura Municipal de Caraa";"Agua";"Administracao publica direta";7950;NA;1105452.42;1105452.42;NA;1105452.42;NA;NA;NA;NA
"Caraa";8350;1208;2020;"Prefeitura Municipal de Caraa";"Agua";"Administracao publica direta";8000;NA;1231156.77;1231156.77;NA;1231156.77;NA;NA;NA;NA
"Centenario";3100;884;2009;"Prefeitura Municipal de Centenario";"Agua";"Administracao publica direta";2893;NA;52035.67;52035.67;NA;6523672.69;NA;107362.08;NA;NA
"Centenario";3031;970;2014;"Prefeitura Municipal de Centenario";"Agua";"Administracao publica direta";2500;NA;112148.21;112148.21;NA;112148.21;NA;NA;NA;NA
"Centenario";3026;969;2015;"Prefeitura Municipal de Centenario";"Agua";"Administracao publica direta";2500;NA;112148.21;112148.21;NA;112148.21;NA;NA;NA;NA
"Centenario";2877;921;2020;"Prefeitura Municipal de Centenario";"Agua";"Administracao publica direta";1200;NA;192352;192352;NA;192352;NA;NA;NA;NA
"Cerro Branco";4673;1341;2009;"Prefeitura Municipal de Cerro Branco";"Agua";"Administracao publica direta";3225;NA;NA;NA;NA;190190;NA;NA;NA;NA
"Cerro Branco";4454;1274;2010;"Prefeitura Municipal de Cerro Branco";"Agua";"Administracao publica direta";3132;NA;180010.04;180010.04;NA;180010.04;NA;NA;NA;NA
"Cerro Branco";4467;1278;2011;"Prefeitura Municipal de Cerro Branco";"Agua";"Administracao publica direta";3140;NA;232927.15;232927.15;NA;242710.14;NA;NA;NA;NA
"Cerro Branco";4478;1281;2012;"Prefeitura Municipal de Cerro Branco";"Agua";"Administracao publica direta";3140;NA;232927.15;232927.15;NA;242710.14;NA;NA;NA;NA
"Cerro Branco";4639;1327;2013;"Prefeitura Municipal de Cerro Branco";"Agua";"Administracao publica direta";3145;NA;270827.75;270827.75;NA;310095.38;NA;NA;NA;NA
"Cerro Branco";4654;1331;2014;"Prefeitura Municipal de Cerro Branco";"Agua";"Administracao publica direta";3770;NA;267579.39;267579.39;NA;295353.16;NA;NA;NA;NA
"Cerro Branco";4668;1335;2015;"Prefeitura Municipal de Cerro Branco";"Agua";"Administracao publica direta";3800;NA;256624.03;256624.03;NA;306625.23;NA;NA;NA;NA
"Cerro Branco";4681;1339;2016;"Prefeitura Municipal de Cerro Branco";"Agua";"Administracao publica direta";3800;NA;325171.98;325171.98;NA;413754.1;NA;NA;NA;NA
"Cerro Branco";4694;1343;2017;"Prefeitura Municipal de Cerro Branco";"Agua";"Administracao publica direta";3800;NA;491371;491371;NA;380243.3;NA;NA;NA;NA
"Cerro Branco";4676;1337;2018;"Prefeitura Municipal de Cerro Branco";"Agua";"Administracao publica direta";3800;NA;499776;499776;NA;387503.01;NA;NA;NA;NA
"Cerro Branco";4691;1342;2019;"Prefeitura Municipal de Cerro Branco";"Agua";"Administracao publica direta";3850;NA;580406.44;580406.44;NA;463631.86;NA;NA;NA;NA
"Cerro Branco";4706;1346;2020;"Prefeitura Municipal de Cerro Branco";"Agua";"Administracao publica direta";3850;NA;588153;588153;NA;479499.74;NA;NA;NA;NA
"Charrua";3658;567;2008;"Prefeitura Municipal de Charrua";"Agua";"Administracao publica direta";3358;NA;55745.22;55745.22;NA;55745.22;NA;20000;NA;NA
"Charrua";3642;564;2009;"Prefeitura Municipal de Charrua";"Agua";"Administracao publica direta";3358;NA;54850;54850;NA;54850;NA;58000;NA;NA
"Charrua";3471;584;2010;"Prefeitura Municipal de Charrua";"Agua";"Administracao publica direta";3390;NA;56176.27;56176.27;NA;56176.27;NA;164039.64;NA;NA
"Charrua";3448;580;2011;"Prefeitura Municipal de Charrua";"Agua";"Administracao publica direta";3023;NA;64132.86;64132.86;NA;64132.86;NA;NA;NA;NA
"Charrua";3424;576;2012;"Prefeitura Municipal de Charrua";"Agua";"Administracao publica direta";3424;NA;68191.5;68191.5;NA;68191.5;NA;NA;NA;NA
"Charrua";3532;594;2013;"Prefeitura Municipal de Charrua";"Agua";"Administracao publica direta";3532;NA;120801.52;60400.76;NA;47531.23;60400.76;NA;NA;NA
"Charrua";3518;592;2014;"Prefeitura Municipal de Charrua";"Agua";"Administracao publica direta";1500;NA;65686.5;65686.5;NA;80200.57;NA;NA;NA;NA
"Charrua";3505;590;2015;"Prefeitura Municipal de Charrua";"Agua";"Administracao publica direta";1550;NA;58162.92;58162.92;NA;61630.64;NA;NA;NA;NA
"Charrua";3493;588;2016;"Prefeitura Municipal de Charrua";"Agua";"Administracao publica direta";3000;NA;72259.43;72259.43;NA;72259.43;NA;NA;NA;NA
"Charrua";3482;586;2017;"Prefeitura Municipal de Charrua";"Agua";"Administracao publica direta";3482;NA;77866.11;77866.11;NA;82098.11;NA;NA;NA;NA
"Charrua";3306;556;2018;"Prefeitura Municipal de Charrua";"Agua";"Administracao publica direta";556;NA;80289;80289;NA;81875;NA;NA;NA;NA
"Charrua";3279;552;2019;"Prefeitura Municipal de Charrua";"Agua";"Administracao publica direta";556;NA;71117.57;71117.57;NA;73468.82;NA;NA;NA;NA
"Colinas";2470;1151;2009;"Prefeitura Municipal de Colinas";"Agua";"Administracao publica direta";2404;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Colinas";2420;1105;2010;"Prefeitura Municipal de Colinas";"Agua";"Administracao publica direta";2420;NA;188385.07;188385.07;NA;NA;NA;NA;NA;NA
"Colinas";2499;1141;2016;"Prefeitura Municipal de Colinas";"Agua";"Administracao publica direta";2499;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Colinas";2499;1141;2017;"Prefeitura Municipal de Colinas";"Agua";"Administracao publica direta";2499;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Colinas";2442;1115;2018;"Prefeitura Municipal de Colinas";"Agua";"Administracao publica direta";2442;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Colinas";2438;1113;2019;"Prefeitura Municipal de Colinas";"Agua";"Administracao publica direta";2438;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Colinas";2469;1127;2020;"Prefeitura Municipal de Colinas";"Agua";"Administracao publica direta";2469;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Coqueiro Baixo";1610;254;2009;"Prefeitura Municipal de Coqueiro Baixo";"Agua";"Administracao publica direta";1554;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Coqueiro Baixo";1528;282;2010;"Prefeitura Municipal de Coqueiro Baixo";"Agua";"Administracao publica direta";1528;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Coqueiro Baixo";1523;281;2011;"Prefeitura Municipal de Coqueiro Baixo";"Agua";"Administracao publica direta";1523;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Coqueiro Baixo";1518;280;2012;"Prefeitura Municipal de Coqueiro Baixo";"Agua";"Administracao publica direta";1518;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Coqueiro Baixo";1567;289;2013;"Prefeitura Municipal de Coqueiro Baixo";"Agua";"Administracao publica direta";1567;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Coqueiro Baixo";1564;289;2014;"Prefeitura Municipal de Coqueiro Baixo";"Agua";"Administracao publica direta";1564;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Coqueiro Baixo";1562;288;2015;"Prefeitura Municipal de Coqueiro Baixo";"Agua";"Administracao publica direta";1562;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Coqueiro Baixo";1560;288;2016;"Prefeitura Municipal de Coqueiro Baixo";"Agua";"Administracao publica direta";1560;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Coqueiro Baixo";1559;288;2017;"Prefeitura Municipal de Coqueiro Baixo";"Agua";"Administracao publica direta";1559;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Coqueiro Baixo";1507;278;2018;"Prefeitura Municipal de Coqueiro Baixo";"Agua";"Administracao publica direta";1507;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Coqueiro Baixo";1501;277;2019;"Prefeitura Municipal de Coqueiro Baixo";"Agua";"Administracao publica direta";1501;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Coqueiro Baixo";1495;276;2020;"Prefeitura Municipal de Coqueiro Baixo";"Agua";"Administracao publica direta";1495;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Coqueiros do Sul";3285;902;2008;"Prefeitura Municipal de Coqueiros do Sul";"Agua";"Administracao publica direta";1640;NA;43937.16;43937.16;NA;50000;NA;43940;NA;NA
"Coqueiros do Sul";3342;918;2009;"Prefeitura Municipal de Coqueiros do Sul";"Agua";"Administracao publica direta";2685;NA;NA;45000;NA;50000;NA;62841;NA;NA
"Coqueiros do Sul";2439;897;2011;"Prefeitura Municipal de Coqueiros do Sul";"Agua";"Administracao publica direta";2439;NA;195000;195000;NA;200000;NA;NA;NA;NA
"Coqueiros do Sul";2422;891;2012;"Prefeitura Municipal de Coqueiros do Sul";"Agua";"Administracao publica direta";2422;NA;198500;198500;NA;205000;NA;NA;NA;NA
"Coqueiros do Sul";2486;915;2014;"Prefeitura Municipal de Coqueiros do Sul";"Agua";"Administracao publica direta";2287;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Coqueiros do Sul";2476;911;2015;"Prefeitura Municipal de Coqueiros do Sul";"Agua";"Administracao publica direta";2287;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Coqueiros do Sul";2467;908;2016;"Prefeitura Municipal de Coqueiros do Sul";"Agua";"Administracao publica direta";2467;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Coqueiros do Sul";2458;904;2017;"Prefeitura Municipal de Coqueiros do Sul";"Agua";"Administracao publica direta";2458;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Coqueiros do Sul";2327;856;2018;"Prefeitura Municipal de Coqueiros do Sul";"Agua";"Administracao publica direta";2327;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Coqueiros do Sul";2286;841;2020;"Prefeitura Municipal de Coqueiros do Sul";"Agua";"Administracao publica direta";2286;NA;350000;350000;NA;350000;NA;NA;NA;NA
"Coronel Barros";2553;1135;2015;"Prefeitura Municipal de Coronel Barros";"Agua";"Administracao publica direta";1500;NA;176855.43;176855.43;NA;176855.43;NA;NA;NA;NA
"Coronel Barros";2519;1120;2019;"Prefeitura Municipal de Coronel Barros";"Agua";"Administracao publica direta";2519;NA;299103.43;299103.43;NA;299103.43;NA;NA;NA;NA
"Coronel Barros";2520;1120;2020;"Prefeitura Municipal de Coronel Barros";"Agua";"Administracao publica direta";2519;NA;316681.44;316681.44;NA;316681.44;NA;NA;NA;NA
"Coxilha";2998;1790;2008;"Prefeitura Municipal de Coxilha";"Agua";"Administracao publica direta";2821;NA;NA;NA;NA;NA;NA;18966;NA;NA
"Coxilha";2997;1789;2009;"Prefeitura Municipal de Coxilha";"Agua";"Administracao publica direta";2887;NA;62914;62914;NA;62914;NA;5675;NA;NA
"Coxilha";2826;1739;2010;"Prefeitura Municipal de Coxilha";"Agua";"Administracao publica direta";2826;NA;69500;69500;NA;62914;NA;81337.35;NA;NA
"Coxilha";2815;1732;2011;"Prefeitura Municipal de Coxilha";"Agua";"Administracao publica direta";2815;NA;80151.22;80151.22;NA;80151.22;NA;NA;NA;NA
"Coxilha";2803;1725;2012;"Prefeitura Municipal de Coxilha";"Agua";"Administracao publica direta";2803;NA;64288.22;64288.22;NA;64288.23;NA;NA;NA;NA
"Coxilha";2895;1781;2013;"Prefeitura Municipal de Coxilha";"Agua";"Administracao publica direta";2895;NA;64643.67;64643.67;NA;64647.67;NA;NA;NA;NA
"Coxilha";2889;1778;2014;"Prefeitura Municipal de Coxilha";"Agua";"Administracao publica direta";2889;NA;96912.37;96912.37;NA;96916.37;NA;NA;NA;NA
"Coxilha";2885;1775;2015;"Prefeitura Municipal de Coxilha";"Agua";"Administracao publica direta";2885;NA;96912.37;96912.37;NA;96916.37;NA;NA;NA;NA
"Coxilha";2880;1772;2016;"Prefeitura Municipal de Coxilha";"Agua";"Administracao publica direta";2880;NA;140874;140874;NA;140874;NA;NA;NA;NA
"Coxilha";2876;1770;2017;"Prefeitura Municipal de Coxilha";"Agua";"Administracao publica direta";2876;NA;141405.13;141405.13;NA;101600.56;NA;NA;NA;NA
"Coxilha";2769;1704;2018;"Prefeitura Municipal de Coxilha";"Agua";"Administracao publica direta";2769;NA;169740.88;169740.88;NA;169740.88;NA;NA;NA;NA
"Coxilha";2756;1696;2019;"Prefeitura Municipal de Coxilha";"Agua";"Administracao publica direta";2669;NA;169740.88;169740.88;NA;169740.88;NA;NA;NA;NA
"Coxilha";2743;1688;2020;"Prefeitura Municipal de Coxilha";"Agua";"Administracao publica direta";2743;NA;223269.24;223269.24;NA;223269.24;NA;NA;NA;NA
"Cristal do Sul";2826;931;2010;"Prefeitura Municipal de Cristal do Sul";"Agua";"Administracao publica direta";2826;NA;10000;10000;NA;10000;NA;5000;NA;NA
"Cristal do Sul";2844;937;2020;"Prefeitura Municipal de Cristal do Sul";"Agua";"Administracao publica direta";2800;NA;300250;300000;NA;400000;250;NA;NA;NA
"Dezesseis de Novembro";2866;667;2010;"Prefeitura Municipal de Dezesseis de Novembro";"Agua";"Administracao publica direta";2866;NA;104475.33;104475.33;NA;104475.33;NA;NA;NA;NA
"Dezesseis de Novembro";2822;657;2011;"Prefeitura Municipal de Dezesseis de Novembro";"Agua";"Administracao publica direta";2822;NA;129067.3;129067.3;NA;129067.3;NA;NA;NA;NA
"Dezesseis de Novembro";2769;644;2016;"Prefeitura Municipal de Dezesseis de Novembro";"Agua";"Administracao publica direta";2769;NA;133701.52;133701.52;NA;133701.52;NA;NA;NA;NA
"Dezesseis de Novembro";2744;639;2017;"Prefeitura Municipal de Dezesseis de Novembro";"Agua";"Administracao publica direta";2744;NA;149326.38;149326.38;NA;168544.57;NA;NA;NA;NA
"Dezesseis de Novembro";2478;577;2018;"Prefeitura Municipal de Dezesseis de Novembro";"Agua";"Administracao publica direta";2478;NA;179770.58;179770.58;NA;206970.54;NA;NA;NA;NA
"Dezesseis de Novembro";2427;565;2019;"Prefeitura Municipal de Dezesseis de Novembro";"Agua";"Administracao publica direta";2427;NA;214252.87;214252.87;NA;255977.07;NA;NA;NA;NA
"Dezesseis de Novembro";2378;553;2020;"Prefeitura Municipal de Dezesseis de Novembro";"Agua";"Administracao publica direta";2378;NA;225154.94;225154.94;NA;257293.37;NA;NA;NA;NA
"Dilermando de Aguiar";3144;1017;2013;"Prefeitura Municipal de Dilermando de Aguiar";"Agua";"Administracao publica direta";1017;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Dilermando de Aguiar";3140;1016;2014;"Prefeitura Municipal de Dilermando de Aguiar";"Agua";"Administracao publica direta";1017;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Dilermando de Aguiar";3136;1014;2015;"Prefeitura Municipal de Dilermando de Aguiar";"Agua";"Administracao publica direta";1017;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Dilermando de Aguiar";3133;1013;2016;"Prefeitura Municipal de Dilermando de Aguiar";"Agua";"Administracao publica direta";2073;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Dois Irmaos das Missoes";2157;1094;2010;"Prefeitura Municipal de Dois Irmaos das Missoes";"Agua";"Administracao publica direta";2157;NA;45600;45600;NA;45600;NA;NA;NA;NA
"Dois Irmaos das Missoes";2142;1086;2011;"Prefeitura Municipal de Dois Irmaos das Missoes";"Agua";"Administracao publica direta";2097;NA;48350;48350;NA;48350;NA;NA;NA;NA
"Dois Irmaos das Missoes";2126;1078;2012;"Prefeitura Municipal de Dois Irmaos das Missoes";"Agua";"Administracao publica direta";2097;NA;75609.97;75609.97;NA;65290.49;NA;NA;NA;NA
"Dois Irmaos das Missoes";2192;1112;2013;"Prefeitura Municipal de Dois Irmaos das Missoes";"Agua";"Administracao publica direta";2150;NA;92090;92090;NA;93913;NA;NA;NA;NA
"Dois Irmaos das Missoes";2026;1028;2019;"Prefeitura Municipal de Dois Irmaos das Missoes";"Agua";"Administracao publica direta";2026;NA;63249.03;63248.03;NA;105413.9;1;NA;NA;NA
"Dois Irmaos das Missoes";2008;1018;2020;"Prefeitura Municipal de Dois Irmaos das Missoes";"Agua";"Administracao publica direta";2008;NA;65248;65248;NA;106413.9;NA;NA;NA;NA
"Dois Lajeados";3283;1566;2011;"Prefeitura Municipal de Dois Lajeados";"Agua";"Administracao publica direta";1566;NA;169329.09;169329.09;NA;167191.09;NA;NA;NA;NA
"Dois Lajeados";3430;1637;2017;"Prefeitura Municipal de Dois Lajeados";"Agua";"Administracao publica direta";1637;NA;289120.95;289120.95;NA;276516.26;NA;NA;NA;NA
"Dois Lajeados";3394;1619;2018;"Prefeitura Municipal de Dois Lajeados";"Agua";"Administracao publica direta";1637;NA;303545.25;303545.25;NA;303545.25;NA;NA;NA;NA
