Municipio;POP_TOT;POP_URB;Ano_Ref;Prestador;Tipo_Serv;Nat_Jur;AG001;ES001;FN001;FN002;FN003;FN006;FN007;FN023;FN024;FN038
"Boa Vista do Sul";2859;403;2016;"Prefeitura Municipal de Boa Vista do Sul";"Agua";"Administracao publica direta";2859;NA;210153.81;210153.81;NA;210153.81;NA;NA;NA;NA
"Boa Vista do Sul";2859;403;2017;"Prefeitura Municipal de Boa Vista do Sul";"Agua";"Administracao publica direta";2859;NA;262232.39;262232.39;NA;262232.39;NA;NA;NA;NA
"Boa Vista do Sul";2788;393;2018;"Prefeitura Municipal de Boa Vista do Sul";"Agua";"Administracao publica direta";2788;NA;276289.32;276289.32;NA;276289.32;NA;NA;NA;NA
"Boa Vista do Sul";2783;392;2019;"Prefeitura Municipal de Boa Vista do Sul";"Agua";"Administracao publica direta";2783;NA;307500.02;307500.02;NA;307500.02;NA;NA;NA;NA
"Boa Vista do Sul";2778;391;2020;"Prefeitura Municipal de Boa Vista do Sul";"Agua";"Administracao publica direta";2778;NA;350497.83;350497.83;NA;350497.83;NA;NA;NA;NA
"Bom Jesus";11823;8820;2013;"Prefeitura Municipal de Bom Jesus";"Esgoto";"Administracao publica direta";NA;2500;NA;NA;NA;NA;NA;NA;NA;NA
"Bom Jesus";11809;8809;2014;"Prefeitura Municipal de Bom Jesus";"Esgoto";"Administracao publica direta";NA;8676;26801.04;NA;26801.04;26801.04;NA;NA;NA;NA
"Bom Jesus";11797;8800;2015;"Prefeitura Municipal de Bom Jesus";"Esgoto";"Administracao publica direta";NA;8720;27564.13;NA;27564.13;29041.29;NA;NA;NA;NA
"Bom Jesus";11784;8791;2016;"Prefeitura Municipal de Bom Jesus";"Esgoto";"Administracao publica direta";NA;8750;29217.97;NA;29217.97;30783.76;NA;NA;NA;NA
"Bom Jesus";11773;8782;2017;"Prefeitura Municipal de Bom Jesus";"Esgoto";"Administracao publica direta";NA;8755;35060.4;NA;35060.4;35060.4;NA;NA;NA;NA
"Bom Principio";10989;8039;2006;"Prefeitura Municipal de Bom Principio";"Agua e Esgoto";"Administracao publica direta";8550;NA;370019.02;370019.02;NA;370019.02;NA;NA;NA;NA
"Bom Principio";10910;8207;2007;"Prefeitura Municipal de Bom Principio";"Agua";"Administracao publica direta";5148;NA;473361.61;473361.61;NA;473361.61;NA;NA;NA;NA
"Bom Principio";11532;8675;2008;"Prefeitura Municipal de Bom Principio";"Agua";"Administracao publica direta";5296;NA;430870.6;430870.6;NA;463722.66;NA;161994.06;NA;NA
"Bom Principio";11731;8825;2009;"Prefeitura Municipal de Bom Principio";"Agua";"Administracao publica direta";5520;NA;505212;505212;NA;502212;NA;52589;NA;NA
"Bom Principio";11789;9198;2010;"Prefeitura Municipal de Bom Principio";"Agua";"Administracao publica direta";5750;NA;632746.52;632746.52;NA;632746.52;NA;52589;NA;NA
"Bom Principio";11966;9336;2011;"Prefeitura Municipal de Bom Principio";"Agua";"Administracao publica direta";5750;NA;703952.77;703952.77;NA;703952.77;NA;NA;NA;NA
"Bom Principio";12136;9469;2012;"Prefeitura Municipal de Bom Principio";"Agua";"Administracao publica direta";5800;NA;823877.55;823877.55;NA;857656.03;NA;NA;NA;NA
"Bom Principio";12644;9865;2013;"Prefeitura Municipal de Bom Principio";"Agua";"Administracao publica direta";7480;NA;870564.18;870564.18;NA;907709.51;NA;NA;NA;NA
"Bom Principio";12792;9981;2014;"Prefeitura Municipal de Bom Principio";"Agua";"Administracao publica direta";9200;NA;1038229.48;1038229.48;NA;1068229.48;NA;NA;NA;NA
"Bom Principio";12932;10090;2015;"Prefeitura Municipal de Bom Principio";"Agua";"Administracao publica direta";9250;NA;1142052.43;1142052.43;NA;1175052.43;NA;NA;NA;NA
"Bom Principio";13064;10193;2016;"Prefeitura Municipal de Bom Principio";"Agua";"Administracao publica direta";9500;NA;1314521.27;1314521.27;NA;1314521.27;NA;NA;NA;NA
"Bom Principio";13189;10290;2017;"Prefeitura Municipal de Bom Principio";"Agua";"Administracao publica direta";9760;NA;1400222.66;1400222.66;NA;1400222.66;NA;NA;NA;NA
"Bom Principio";13846;10803;2018;"Prefeitura Municipal de Bom Principio";"Agua";"Administracao publica direta";9996;NA;1412051.41;1412051.41;NA;1439662.73;NA;NA;NA;NA
"Bom Principio";14055;10966;2019;"Prefeitura Municipal de Bom Principio";"Agua";"Administracao publica direta";13525;NA;1540749.95;1540749.95;NA;1562755.05;NA;NA;NA;NA
"Bom Principio";14255;11122;2020;"Prefeitura Municipal de Bom Principio";"Agua";"Administracao publica direta";13722;NA;1665170.37;1665170.37;NA;1688668.84;NA;NA;NA;NA
"Bozano";2361;559;2009;"Prefeitura Municipal de Bozano";"Agua";"Administracao publica direta";1677;NA;20585;20585;NA;20585;NA;36126;NA;NA
"Bozano";2200;629;2010;"Prefeitura Municipal de Bozano";"Agua";"Administracao publica direta";1820;NA;21128.96;21128.96;NA;21128.96;NA;6489.16;NA;NA
"Bozano";2189;626;2011;"Prefeitura Municipal de Bozano";"Agua";"Administracao publica direta";1820;NA;23947.2;23947.2;NA;23947.2;NA;NA;NA;NA
"Bozano";2179;623;2012;"Prefeitura Municipal de Bozano";"Agua";"Administracao publica direta";1820;NA;24231;24231;NA;24231;NA;NA;NA;NA
"Bozano";2248;643;2013;"Prefeitura Municipal de Bozano";"Agua";"Administracao publica direta";2189;NA;28184.96;28184.96;NA;28194.86;NA;NA;NA;NA
"Bozano";2243;641;2014;"Prefeitura Municipal de Bozano";"Agua";"Administracao publica direta";2205;NA;22292.77;22292.77;NA;22292.77;NA;NA;NA;NA
"Bozano";2238;640;2015;"Prefeitura Municipal de Bozano";"Agua";"Administracao publica direta";2208;NA;42835.68;42835.68;NA;42835.68;NA;NA;NA;NA
"Bozano";2233;638;2016;"Prefeitura Municipal de Bozano";"Agua";"Administracao publica direta";2208;NA;49535.49;49535.49;NA;49535.49;NA;NA;NA;NA
"Bozano";2228;637;2017;"Prefeitura Municipal de Bozano";"Agua";"Administracao publica direta";2228;NA;53761.94;53761.94;NA;53761.94;NA;NA;NA;NA
"Bozano";2135;610;2018;"Prefeitura Municipal de Bozano";"Agua";"Administracao publica direta";2135;NA;53679;53679;NA;53679;NA;NA;NA;NA
"Bozano";2123;607;2019;"Prefeitura Municipal de Bozano";"Agua";"Administracao publica direta";2123;NA;67235.28;67235.28;NA;67235.28;NA;NA;NA;NA
"Bozano";2111;604;2020;"Prefeitura Municipal de Bozano";"Agua";"Administracao publica direta";2111;NA;60155.22;60155.22;NA;60155.22;NA;NA;NA;NA
"Brochier";4846;1961;2008;"Prefeitura Municipal de Brochier";"Agua";"Administracao publica direta";4761;NA;343334.41;343334.41;NA;356338.11;NA;NA;NA;NA
"Brochier";4876;1973;2009;"Prefeitura Municipal de Brochier";"Agua";"Administracao publica direta";4870;NA;370133;370133;NA;379850;NA;NA;NA;NA
"Brochier";4726;2321;2012;"Prefeitura Municipal de Brochier";"Agua";"Administracao publica direta";4726;NA;360000;360000;NA;360000;NA;NA;NA;NA
"Brochier";4902;2407;2013;"Prefeitura Municipal de Brochier";"Agua";"Administracao publica direta";4726;NA;396000;396000;NA;396000;NA;NA;NA;NA
"Brochier";4928;2420;2014;"Prefeitura Municipal de Brochier";"Agua";"Administracao publica direta";4928;NA;502705.75;502705.75;NA;502705.75;NA;NA;NA;NA
"Brochier";4952;2432;2015;"Prefeitura Municipal de Brochier";"Agua";"Administracao publica direta";4928;NA;564374.06;564374.06;NA;564374.06;NA;NA;NA;NA
"Brochier";4975;2443;2016;"Prefeitura Municipal de Brochier";"Agua";"Administracao publica direta";4928;NA;676865.42;676865.42;NA;676865.42;NA;NA;NA;NA
"Brochier";4996;2454;2017;"Prefeitura Municipal de Brochier";"Agua";"Administracao publica direta";4928;NA;715157.56;715157.56;NA;715157.56;NA;NA;NA;NA
"Brochier";5043;2477;2018;"Prefeitura Municipal de Brochier";"Agua";"Administracao publica direta";4928;NA;770173.1;770173.1;NA;770173.1;NA;NA;NA;NA
"Brochier";5074;2492;2019;"Prefeitura Municipal de Brochier";"Agua";"Administracao publica direta";4972;NA;797144.02;797144.02;NA;797144.02;NA;NA;NA;NA
"Brochier";5104;2507;2020;"Prefeitura Municipal de Brochier";"Agua";"Administracao publica direta";5001;NA;881702.24;881702.24;NA;881702.24;NA;NA;NA;NA
"Butia";20213;18945;2009;"Prefeitura Municipal de Butia";"Esgoto";"Administracao publica direta";NA;9000;410000;NA;400000;410000;NA;NA;NA;10000
"Camaqua";63124;49639;2012;"Prefeitura Municipal de Camaqua";"Esgoto";"Administracao publica direta";NA;42000;NA;NA;NA;NA;NA;NA;NA;NA
"Camaqua";65409;51436;2013;"Prefeitura Municipal de Camaqua";"Esgoto";"Administracao publica direta";NA;42000;NA;NA;NA;NA;NA;NA;NA;NA
"Camargo";2549;1089;2009;"Prefeitura Municipal de Camargo";"Agua";"Administracao publica direta";2549;NA;250179;250179;NA;250179;NA;12426;NA;NA
"Camargo";2592;1095;2010;"Prefeitura Municipal de Camargo";"Agua";"Administracao publica direta";2591;NA;225666;225666;NA;225666;NA;NA;NA;NA
"Camargo";2600;1098;2011;"Prefeitura Municipal de Camargo";"Agua";"Administracao publica direta";2591;NA;260580.9;260580.9;NA;260580.9;NA;NA;NA;NA
"Camargo";2607;1101;2012;"Prefeitura Municipal de Camargo";"Agua";"Administracao publica direta";2591;NA;292047.79;292047.79;NA;292047.79;NA;NA;NA;NA
"Camargo";2701;1141;2013;"Prefeitura Municipal de Camargo";"Agua";"Administracao publica direta";2701;NA;325795.23;325795.23;NA;325795.23;NA;NA;NA;NA
"Camargo";2710;1145;2014;"Prefeitura Municipal de Camargo";"Agua";"Administracao publica direta";2710;NA;381983.66;381983.66;NA;381983.66;NA;NA;NA;NA
"Camargo";2718;1148;2015;"Prefeitura Municipal de Camargo";"Agua";"Administracao publica direta";2718;NA;372693.12;372693.12;NA;372693.12;NA;NA;NA;NA
"Camargo";2726;1152;2016;"Prefeitura Municipal de Camargo";"Agua";"Administracao publica direta";2726;NA;467123.94;467123.94;NA;467123.94;NA;NA;NA;NA
"Camargo";2733;1155;2017;"Prefeitura Municipal de Camargo";"Agua";"Administracao publica direta";2726;NA;449530.45;449530.45;NA;449530.45;NA;NA;NA;NA
"Camargo";2724;1151;2018;"Prefeitura Municipal de Camargo";"Agua";"Administracao publica direta";2724;NA;482054.61;482054.61;NA;482054.61;NA;NA;NA;NA
"Camargo";2733;1155;2019;"Prefeitura Municipal de Camargo";"Agua";"Administracao publica direta";1238;NA;522130.17;522130.17;NA;522130.17;NA;NA;NA;NA
"Camargo";2742;1158;2020;"Prefeitura Municipal de Camargo";"Agua";"Administracao publica direta";2742;NA;619561.46;619561.46;NA;619561.46;NA;NA;NA;NA
"Cambara do Sul";6520;3031;2011;"Prefeitura Municipal de Cambara do Sul";"Esgoto";"Administracao publica direta";NA;6520;NA;NA;NA;NA;NA;NA;NA;NA
"Cambara do Sul";6498;3021;2012;"Prefeitura Municipal de Cambara do Sul";"Esgoto";"Administracao publica direta";NA;6498;NA;NA;NA;NA;NA;NA;NA;NA
"Campestre da Serra";3384;1283;2014;"Prefeitura Municipal de Campestre da Serra";"Esgoto";"Administracao publica direta";NA;898;NA;NA;NA;NA;NA;NA;NA;NA
"Campestre da Serra";3392;1286;2015;"Prefeitura Municipal de Campestre da Serra";"Esgoto";"Administracao publica direta";NA;900;NA;NA;NA;NA;NA;NA;NA;NA
"Campestre da Serra";3400;1289;2016;"Prefeitura Municipal de Campestre da Serra";"Esgoto";"Administracao publica direta";NA;900;NA;NA;NA;NA;NA;NA;NA;NA
"Campestre da Serra";3407;1292;2017;"Prefeitura Municipal de Campestre da Serra";"Esgoto";"Administracao publica direta";NA;900;NA;NA;NA;NA;NA;NA;NA;NA
"Campestre da Serra";3380;1281;2018;"Prefeitura Municipal de Campestre da Serra";"Esgoto";"Administracao publica direta";NA;900;NA;NA;NA;NA;NA;NA;NA;NA
"Campestre da Serra";3388;1284;2019;"Prefeitura Municipal de Campestre da Serra";"Esgoto";"Administracao publica direta";NA;900;NA;NA;NA;NA;NA;NA;NA;NA
"Campestre da Serra";3395;1287;2020;"Prefeitura Municipal de Campestre da Serra";"Esgoto";"Administracao publica direta";NA;905;NA;NA;NA;NA;NA;NA;NA;NA
"Campina das Missoes";6117;2188;2010;"Prefeitura Municipal de Campina das Missoes";"Esgoto";"Administracao publica direta";NA;2188;47165.5;NA;47165.5;47165.5;NA;20000;NA;NA
"Campina das Missoes";6049;2164;2011;"Prefeitura Municipal de Campina das Missoes";"Esgoto";"Administracao publica direta";NA;2164;31255.5;NA;31255.5;31255.5;NA;NA;NA;NA
"Campina das Missoes";5982;2140;2012;"Prefeitura Municipal de Campina das Missoes";"Esgoto";"Administracao publica direta";NA;2140;33449.8;NA;33449.8;33449.8;NA;NA;NA;NA
"Campina das Missoes";6156;2202;2013;"Prefeitura Municipal de Campina das Missoes";"Esgoto";"Administracao publica direta";NA;2202;36676.42;NA;36676.42;36676.42;NA;NA;NA;NA
"Campina das Missoes";6112;2186;2014;"Prefeitura Municipal de Campina das Missoes";"Esgoto";"Administracao publica direta";NA;2202;40264.46;NA;40264.46;40264.46;NA;NA;NA;NA
"Campina das Missoes";6070;2171;2015;"Prefeitura Municipal de Campina das Missoes";"Esgoto";"Administracao publica direta";NA;2210;44081;NA;44081;44081;NA;NA;NA;NA
"Campina das Missoes";6031;2157;2016;"Prefeitura Municipal de Campina das Missoes";"Esgoto";"Administracao publica direta";NA;2240;49680.94;NA;49680.94;49680.94;NA;NA;NA;NA
"Campina das Missoes";5553;1986;2018;"Prefeitura Municipal de Campina das Missoes";"Esgoto";"Administracao publica direta";NA;2159;79408.2;NA;79408.2;56276.2;NA;NA;NA;NA
"Campina das Missoes";5474;1958;2019;"Prefeitura Municipal de Campina das Missoes";"Esgoto";"Administracao publica direta";NA;2165;61062.73;NA;61062.73;56427.7;NA;NA;NA;NA
"Campina das Missoes";5398;1931;2020;"Prefeitura Municipal de Campina das Missoes";"Esgoto";"Administracao publica direta";NA;2865;78113.08;NA;78113.08;78113.08;NA;NA;NA;NA
"Campinas do Sul";5649;4327;2015;"Prefeitura Municipal de Campinas do Sul";"Esgoto";"Administracao publica direta";NA;5649;4939.2;NA;4939.2;4939.2;NA;NA;NA;NA
"Campo Novo";4484;3375;2019;"Prefeitura Municipal de Campo Novo";"Agua";"Administracao publica direta";1109;NA;69317.35;69317.35;NA;36000;NA;NA;NA;NA
"Campo Novo";4376;3294;2020;"Prefeitura Municipal de Campo Novo";"Agua";"Administracao publica direta";1082;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Candelaria";30423;14850;2009;"Prefeitura Municipal de Candelaria";"Esgoto";"Administracao publica direta";NA;9000;NA;NA;NA;NA;NA;NA;NA;NA
"Candelaria";30260;15761;2012;"Prefeitura Municipal de Candelaria";"Esgoto";"Administracao publica direta";NA;10039;NA;NA;NA;NA;NA;NA;NA;NA
"Candiota";8826;2614;2011;"Prefeitura Municipal de Candiota";"Agua e Esgoto";"Administracao publica direta";7943;2614;464443.29;371442.58;93000.71;472147;NA;NA;NA;NA
"Candiota";8878;2630;2012;"Prefeitura Municipal de Candiota";"Agua e Esgoto";"Administracao publica direta";5000;5000;464443.29;371442.58;93000.71;472147;NA;NA;NA;NA
"Candiota";9406;2786;2017;"Prefeitura Municipal de Candiota";"Agua e Esgoto";"Administracao publica direta";2700;1400;941400;691200;250200;1241200;NA;NA;NA;NA
"Candiota";9519;2820;2018;"Prefeitura Municipal de Candiota";"Agua e Esgoto";"Administracao publica direta";2700;1400;945200;695000;250200;1241200;NA;NA;NA;NA
"Candiota";9584;2839;2019;"Prefeitura Municipal de Candiota";"Agua e Esgoto";"Administracao publica direta";2700;1400;958000;698000;260000;1280000;NA;NA;NA;NA
"Candiota";9647;2857;2020;"Prefeitura Municipal de Candiota";"Agua e Esgoto";"Administracao publica direta";3200;1400;970000;700000;270000;1300000;NA;NA;NA;NA
"Cangucu";56064;19702;2009;"Prefeitura Municipal de Cangucu";"Esgoto";"Administracao publica direta";NA;18817;75159;NA;75159;75159;NA;NA;330000;NA
"Cangucu";53259;19694;2010;"Prefeitura Municipal de Cangucu";"Esgoto";"Administracao publica direta";NA;19694;126952.81;NA;126952.81;126952.81;NA;NA;3716.18;NA
"Cangucu";53399;19746;2011;"Prefeitura Municipal de Cangucu";"Esgoto";"Administracao publica direta";NA;19694;126952.81;NA;126952.81;126952.81;NA;NA;NA;NA
"Cangucu";53533;19795;2012;"Prefeitura Municipal de Cangucu";"Esgoto";"Administracao publica direta";NA;16562;138369;NA;138369;141706;NA;NA;NA;NA
"Cangucu";55462;20509;2013;"Prefeitura Municipal de Cangucu";"Esgoto";"Administracao publica direta";NA;16582;142370;NA;142370;142370;NA;NA;NA;NA
"Cangucu";55637;20573;2014;"Prefeitura Municipal de Cangucu";"Esgoto";"Administracao publica direta";NA;16000;201324.73;NA;201324.73;201324.73;NA;NA;NA;NA
"Cangucu";55801;20634;2015;"Prefeitura Municipal de Cangucu";"Esgoto";"Administracao publica direta";NA;17440;210402;NA;210402;210450;NA;NA;NA;NA
"Cangucu";55956;20691;2016;"Prefeitura Municipal de Cangucu";"Esgoto";"Administracao publica direta";NA;18000;250362;NA;250362;210000;NA;NA;NA;NA
"Cangucu";56103;20746;2017;"Prefeitura Municipal de Cangucu";"Esgoto";"Administracao publica direta";NA;20000;232999.01;NA;232999.01;32279.77;NA;NA;NA;NA
"Cangucu";55871;20660;2018;"Prefeitura Municipal de Cangucu";"Esgoto";"Administracao publica direta";NA;20660;298288.37;NA;298288.37;105691.37;NA;NA;NA;NA
"Cangucu";56045;20724;2019;"Prefeitura Municipal de Cangucu";"Esgoto";"Administracao publica direta";NA;20724;302436.81;NA;302436.81;302436.81;NA;NA;NA;NA
"Cangucu";56211;20786;2020;"Prefeitura Municipal de Cangucu";"Esgoto";"Administracao publica direta";NA;20786;302436.81;NA;302436.81;302436.81;NA;NA;NA;NA
"Canudos do Vale";2004;459;2009;"Prefeitura Municipal de Canudos do Vale";"Agua";"Administracao publica direta";2004;NA;60000;10000;NA;70000;50000;NA;NA;NA
"Canudos do Vale";1841;419;2013;"Prefeitura Municipal de Canudos do Vale";"Agua";"Administracao publica direta";150;NA;9421.13;9421.13;NA;NA;NA;NA;NA;NA
"Canudos do Vale";1834;417;2014;"Prefeitura Municipal de Canudos do Vale";"Agua";"Administracao publica direta";203;NA;10080.6;10080.6;NA;NA;NA;NA;NA;NA
"Canudos do Vale";1828;416;2015;"Prefeitura Municipal de Canudos do Vale";"Agua";"Administracao publica direta";205;NA;14080.04;14080.04;NA;14080.04;NA;NA;NA;NA
"Canudos do Vale";1823;415;2016;"Prefeitura Municipal de Canudos do Vale";"Agua";"Administracao publica direta";205;NA;14400;14400;NA;14400;NA;NA;NA;NA
"Canudos do Vale";1817;413;2017;"Prefeitura Municipal de Canudos do Vale";"Agua";"Administracao publica direta";205;NA;18835.58;18835.58;NA;18835.58;NA;NA;NA;NA
"Canudos do Vale";1729;393;2018;"Prefeitura Municipal de Canudos do Vale";"Agua";"Administracao publica direta";480;NA;64696.71;64696.71;NA;64696.71;NA;NA;NA;NA
"Canudos do Vale";1716;390;2019;"Prefeitura Municipal de Canudos do Vale";"Agua";"Administracao publica direta";480;NA;90534.3;90534.3;NA;90534.3;NA;NA;NA;NA
"Canudos do Vale";1705;388;2020;"Prefeitura Municipal de Canudos do Vale";"Agua";"Administracao publica direta";609;NA;164339.52;164339.52;NA;164339.52;NA;NA;NA;NA
"Capao Bonito do Sul";1776;505;2014;"Prefeitura Municipal de Capao Bonito do Sul";"Agua e Esgoto";"Administracao publica direta";1598;1100;NA;NA;NA;NA;NA;NA;NA;NA
"Capao Bonito do Sul";1770;504;2015;"Prefeitura Municipal de Capao Bonito do Sul";"Agua e Esgoto";"Administracao publica direta";1598;1100;NA;NA;NA;NA;NA;NA;NA;NA
"Capao Bonito do Sul";1764;502;2016;"Prefeitura Municipal de Capao Bonito do Sul";"Agua e Esgoto";"Administracao publica direta";1598;1100;67500;2500;2500;60000;60000;NA;NA;2500
"Capao Bonito do Sul";1758;500;2017;"Prefeitura Municipal de Capao Bonito do Sul";"Agua e Esgoto";"Administracao publica direta";1598;1100;67500;2500;2500;60000;60000;NA;NA;2500
"Capao Bonito do Sul";1668;475;2018;"Prefeitura Municipal de Capao Bonito do Sul";"Agua e Esgoto";"Administracao publica direta";1668;1100;119700;119700;NA;119700;NA;NA;NA;NA
"Capao Bonito do Sul";1654;471;2019;"Prefeitura Municipal de Capao Bonito do Sul";"Agua e Esgoto";"Administracao publica direta";1654;1100;112812.67;112812.67;NA;112812.67;NA;NA;NA;NA
"Capao Bonito do Sul";1641;467;2020;"Prefeitura Municipal de Capao Bonito do Sul";"Agua e Esgoto";"Administracao publica direta";1641;1641;95500;95500;NA;95500;NA;NA;NA;NA
"Capao do Cipo";3104;519;2010;"Prefeitura Municipal de Capao do Cipo";"Agua";"Administracao publica direta";2311;NA;49148.18;49148.18;NA;49148.18;NA;NA;NA;NA
"Capao do Cipo";3147;526;2011;"Prefeitura Municipal de Capao do Cipo";"Agua";"Administracao publica direta";2334;NA;51948.64;51948.64;NA;51948.64;NA;NA;NA;NA
"Capao do Cipo";3419;572;2016;"Prefeitura Municipal de Capao do Cipo";"Agua";"Administracao publica direta";3419;NA;66566.19;NA;NA;66566.19;66566.19;NA;NA;NA
"Capela de Santana";11612;6915;2010;"Prefeitura Municipal de Capela de Santana";"Esgoto";"Administracao publica direta";NA;3500;NA;NA;NA;NA;NA;NA;60000;NA
"Capitao";2694;1099;2009;"Prefeitura Municipal de Capitao";"Agua";"Administracao publica direta";2649;NA;176273;176273;NA;198773;NA;5000;NA;NA
"Capitao";2636;1147;2010;"Prefeitura Municipal de Capitao";"Agua e Esgoto";"Administracao publica direta";2539;150;164419;164419;NA;181809;NA;1000;45000;NA
"Capitao";2642;1150;2011;"Prefeitura Municipal de Capitao";"Agua e Esgoto";"Administracao publica direta";2642;320;175000;175000;NA;202500;NA;NA;NA;NA
"Capitao";2647;1152;2012;"Prefeitura Municipal de Capitao";"Agua e Esgoto";"Administracao publica direta";2642;320;200000;200000;NA;204700;NA;NA;NA;NA
"Capitao";2741;1193;2013;"Prefeitura Municipal de Capitao";"Agua e Esgoto";"Administracao publica direta";2741;340;225000;225000;NA;226000;NA;NA;NA;NA
"Capitao";2749;1196;2014;"Prefeitura Municipal de Capitao";"Agua e Esgoto";"Administracao publica direta";2749;350;246352;246352;NA;250000;NA;NA;NA;NA
"Capitao";2756;1199;2015;"Prefeitura Municipal de Capitao";"Agua e Esgoto";"Administracao publica direta";2749;350;221200;221200;NA;210000;NA;NA;NA;NA
